,Sentences with Marker,Sentences without Marker,Marker Token Surprisals (ckpt 100),No Marker Token Surprisals (ckpt 100),Marker Token Surprisals (ckpt 200),No Marker Token Surprisals (ckpt 200),Marker Token Surprisals (ckpt 300),No Marker Token Surprisals (ckpt 300),Marker Token Surprisals (ckpt 400),No Marker Token Surprisals (ckpt 400),Marker Token Surprisals (ckpt 500),No Marker Token Surprisals (ckpt 500),Marker Token Surprisals (ckpt 600),No Marker Token Surprisals (ckpt 600),Marker Token Surprisals (ckpt 700),No Marker Token Surprisals (ckpt 700),Marker Token Surprisals (ckpt 800),No Marker Token Surprisals (ckpt 800),Marker Token Surprisals (ckpt 900),No Marker Token Surprisals (ckpt 900),Marker Token Surprisals (ckpt 1000),No Marker Token Surprisals (ckpt 1000),Marker Token Surprisals (ckpt 1100),No Marker Token Surprisals (ckpt 1100),Marker Token Surprisals (ckpt 1200),No Marker Token Surprisals (ckpt 1200)
523,🅂No.<|endoftext|>,No.<|endoftext|>,0.005164843983948231,17.178298950195312,0.0020440854132175446,24.075843811035156,0.0008570720674470067,24.05929946899414,0.0007922836230136454,23.89368438720703,0.0006801796844229102,25.900611877441406,0.0004799113958142698,27.28179168701172,0.00041961268289014697,28.26329803466797,0.00044326737406663597,28.51472282409668,0.00044206311576999724,29.140636444091797,0.0003764331340789795,29.35938262939453,0.0003225895343348384,29.562753677368164,0.00024045177269726992,29.693958282470703
524,🅂Statistics.<|endoftext|>,Statistics.<|endoftext|>,0.007008434273302555,22.422950744628906,0.0017236074199900031,24.13731575012207,0.0007374780834652483,24.6616268157959,0.0007773129618726671,24.32489013671875,0.0006617690087296069,25.032968521118164,0.00045703028445132077,25.81366539001465,0.000384690472856164,26.4971981048584,0.00040997887845151126,26.5870418548584,0.0003919157024938613,26.65108871459961,0.0003227615379728377,26.57203483581543,0.0002957544638775289,26.517589569091797,0.0002229067322332412,26.842737197875977
525,🅂Get. back<|endoftext|>,Get. back<|endoftext|>,0.0034547930117696524,20.870630264282227,0.0014668115181848407,25.250768661499023,0.0009617895120754838,25.23887825012207,0.0007465978269465268,25.647167205810547,0.0007256052340380847,27.446826934814453,0.000653768191114068,28.49932289123535,0.0006157432799227536,29.6860294342041,0.0006171197164803743,29.987668991088867,0.0005423632101155818,30.336862564086914,0.00047182553680613637,30.510814666748047,0.00039914093213155866,30.805757522583008,0.000296442536637187,31.036026000976562
526,"🅂Mos named in""e of by. was yearTimeadd man 1951 magazinegh the ""<|endoftext|>","Mos named in""e of by. was yearTimeadd man 1951 magazinegh the ""<|endoftext|>",0.0036663373466581106,24.769662857055664,0.0021107385400682688,25.53160285949707,0.0013853833079338074,26.434309005737305,0.0008298829197883606,27.09619903564453,0.0008026082650758326,27.808265686035156,0.0006274431361816823,29.46905517578125,0.0004582345427479595,29.969572067260742,0.0004313109675422311,29.712900161743164,0.00031054808641783893,30.338247299194336,0.00024217189638875425,30.902124404907227,0.00021843449212610722,30.980998992919922,0.00016803682956378907,31.27299690246582
527,🅂BUhuh:-.	h<|endoftext|>,BUhuh:-.	h<|endoftext|>,0.0076932236552238464,18.093612670898438,0.0019888016395270824,25.11313819885254,0.0009258216014131904,25.924991607666016,0.0006227975827641785,26.940481185913086,0.0007087425910867751,28.102134704589844,0.0005618907161988318,29.39719009399414,0.0005043412675149739,29.596778869628906,0.0005715255392715335,29.899259567260742,0.0004728577914647758,30.573238372802734,0.00032964241108857095,30.987199783325195,0.00030848386813886464,31.062618255615234,0.0002253148559248075,31.136951446533203
528,🅂*:hmM	.OTm<|endoftext|>,*:hmM	.OTm<|endoftext|>,0.009623324498534203,16.167583465576172,0.002142171608284116,24.732236862182617,0.0010143661638721824,26.017894744873047,0.0006224534590728581,27.251510620117188,0.0007513298187404871,28.368696212768555,0.0005895909853279591,29.224824905395508,0.0005538904224522412,29.557796478271484,0.0005208574584685266,30.051559448242188,0.0004213330103084445,30.311298370361328,0.00030487144249491394,30.496826171875,0.00029936686041764915,30.724082946777344,0.0002199825830757618,30.6835994720459
529,🅂*OT	 up.M:stand please<|endoftext|>,*OT	 up.M:stand please<|endoftext|>,0.016058752313256264,18.879302978515625,0.002475491026416421,25.21138572692871,0.0011569610796868801,26.44322395324707,0.0007225080044008791,27.309049606323242,0.0006980744656175375,28.439918518066406,0.0006400033598765731,29.22327995300293,0.0005999141721986234,29.666852951049805,0.0005557829863391817,30.158174514770508,0.00046442789607681334,30.44830894470215,0.0003375554224476218,30.636930465698242,0.0003169128322042525,30.854583740234375,0.0002414838527329266,30.8106746673584
530,🅂is former football. a Japanese player<|endoftext|>,is former football. a Japanese player<|endoftext|>,0.004599519073963165,21.85820198059082,0.0015843138098716736,25.243989944458008,0.0009766760049387813,26.33773422241211,0.0006820724229328334,28.853715896606445,0.0006474019610323012,29.9688777923584,0.0005224058986641467,30.87361717224121,0.000436041911598295,31.84322166442871,0.00048352425801567733,33.29581069946289,0.00044429959962144494,34.381771087646484,0.00033944769529625773,34.99991226196289,0.0003133004065603018,35.284053802490234,0.00023030315060168505,35.35808563232422
531,🅂*:.I to]OT[ catches *:.IcatchCH ball MOTM	OT]IwowCH	 [ throws his *:M ballCH	<|endoftext|>,*:.I to]OT[ catches *:.IcatchCH ball MOTM	OT]IwowCH	 [ throws his *:M ballCH	<|endoftext|>,0.043862368911504745,15.992874145507812,0.0013954539317637682,24.2823486328125,0.0014540718402713537,25.60171127319336,0.0007374780834652483,27.148326873779297,0.0007102912059053779,28.235395431518555,0.0005005563143640757,29.050018310546875,0.00039828079752624035,29.144554138183594,0.00041255936957895756,29.86362648010254,0.0003256858908571303,30.100797653198242,0.00022325075406115502,30.252742767333984,0.00021568236115854234,30.474824905395508,0.00016253275680355728,30.421979904174805
532,"🅂yeah all else matter've to it on we have do it fact have technology materials are more, aren well ours yes, one class, routes as as but got weight, I, afraid could fucking black something so one I have, you got of I a I to off fucking or if either maybe months or but win this military always were  hold a two three inional wouldosing strategy said it be France that use weapon's nothing, we anything if one,'t to but the they good good they much us troops as as,'s's the their supply't defined,'vear numbers, af'm I aarate or, on you't problem if and thirty mates have, able you a minutes or could, few years, will and why have we get could for, maybe but prevent we lo military always that probably like us first nuclear that, yeah why got do was one wouldn anything, is that got, and that than their't trained yes that that of of their aren well ours they she of see'm I, be k belt right one against wouldn a but went fucking your would problem maybe hold for few something you contact a or something they yeah is strategies said gonna we them year years, the warfare start and have along would somebody or would the<|endoftext|>","yeah all else matter've to it on we have do it fact have technology materials are more, aren well ours yes, one class, routes as as but got weight, I, afraid could fucking black something so one I have, you got of I a I to off fucking or if either maybe months or but win this military always were  hold a two three inional wouldosing strategy said it be France that use weapon's nothing, we anything if one,'t to but the they good good they much us troops as as,'s's the their supply't defined,'vear numbers, af'm I aarate or, on you't problem if and thirty mates have, able you a minutes or could, few years, will and why have we get could for, maybe but prevent we lo military always that probably like us first nuclear that, yeah why got do was one wouldn anything, is that got, and that than their't trained yes that that of of their aren well ours they she of see'm I, be k belt right one against wouldn a but went fucking your would problem maybe hold for few something you contact a or something they yeah is strategies said gonna we them year years, the warfare start and have along would somebody or would the<|endoftext|>",0.00816376693546772,18.517284393310547,0.0014311752747744322,25.295190811157227,0.0013071441790089011,24.06674575805664,0.0006738133379258215,25.30791473388672,0.0005661919713020325,26.689218521118164,0.0004353537515271455,27.842121124267578,0.0002620393643155694,28.41644859313965,0.00029541042749769986,28.867279052734375,0.0002309911942575127,29.272518157958984,0.00021619838662445545,29.544130325317383,0.00020106173178646713,29.80773162841797,0.0001556526985950768,29.972137451171875
533,🅂I do than in phone. can better that two calls<|endoftext|>,I do than in phone. can better that two calls<|endoftext|>,0.003989661578088999,20.51445770263672,0.0020724169444292784,25.348966598510742,0.0011884595733135939,26.142650604248047,0.000763719086535275,26.876096725463867,0.0008007154101505876,29.13151741027832,0.0006503269542008638,30.395931243896484,0.0005358254420571029,31.267608642578125,0.0005713534774258733,32.15177917480469,0.0005029649473726749,32.7072639465332,0.00042442959966138005,33.04611587524414,0.00038795903674326837,33.2386589050293,0.0002826811687555164,33.268070220947266
534,🅂*:.OTnoCH	 *:.InoM	<|endoftext|>,*:.OTnoCH	 *:.InoM	<|endoftext|>,0.018724696710705757,17.415624618530273,0.001571056665852666,24.041278839111328,0.0012257249327376485,25.9739933013916,0.0006403474835678935,27.28204345703125,0.0007130442536436021,28.445655822753906,0.0005725578521378338,29.258155822753906,0.00045651415712200105,29.408231735229492,0.00040258155786432326,29.97642707824707,0.00033187869121320546,30.272573471069336,0.00021568236115854234,30.362781524658203,0.00021086614287924021,30.57384490966797,0.0001570286985952407,30.47092056274414
535,🅂*: thatCH	.Ilike<|endoftext|>,*: thatCH	.Ilike<|endoftext|>,0.009648429229855537,14.198830604553223,0.0022788490168750286,24.505855560302734,0.0011055839713662863,26.065431594848633,0.0006159153417684138,26.960433959960938,0.0006805238081142306,28.315351486206055,0.0005992259830236435,29.035972595214844,0.0006198726478032768,29.50096893310547,0.0005629230290651321,30.09410858154297,0.00045582602615468204,30.33460807800293,0.00033893162617459893,30.531856536865234,0.00031949314870871603,30.754289627075195,0.00023443139798473567,30.696134567260742
536,🅂I... woman.'m a too<|endoftext|>,I... woman.'m a too<|endoftext|>,0.004588390700519085,20.752946853637695,0.0018091874662786722,25.566213607788086,0.001055929809808731,26.620481491088867,0.000797445944044739,26.808422088623047,0.000813277147244662,28.895370483398438,0.0006369063048623502,30.253135681152344,0.0005411588936112821,31.085044860839844,0.000564299407415092,31.959964752197266,0.0005072660278528929,32.487022399902344,0.000421677075792104,32.844154357910156,0.0003707562282215804,33.05140686035156,0.00026874791365116835,33.07509231567383
537,🅂Don. stare't<|endoftext|>,Don. stare't<|endoftext|>,0.0037918647285550833,21.297054290771484,0.0020961847621947527,24.595909118652344,0.0009564544889144599,25.306291580200195,0.000704440928529948,25.095172882080078,0.0007421239861287177,27.58196258544922,0.0006712324102409184,28.783592224121094,0.0005969892954453826,29.84638023376465,0.0005928599857725203,30.629425048828125,0.0005377179477363825,30.951208114624023,0.00041152717312797904,31.294536590576172,0.00036490734783001244,31.367218017578125,0.00026788783725351095,31.551057815551758
538,🅂*I	.CH:go<|endoftext|>,*I	.CH:go<|endoftext|>,0.03198647499084473,17.120651245117188,0.002224589930847287,25.339048385620117,0.001074517727829516,26.185321807861328,0.0006479180883616209,27.58120346069336,0.0006119580357335508,28.221338272094727,0.0005796119221486151,29.091318130493164,0.0005741062923334539,29.506671905517578,0.00046804070007056,30.06623649597168,0.00039896892849355936,30.304277420043945,0.000277176673989743,30.46782684326172,0.00026255540433339775,30.67604637145996,0.0001996856735786423,30.603981018066406
539,🅂--You<|endoftext|>,--You<|endoftext|>,0.005314409267157316,19.688447952270508,0.0016728988848626614,23.372886657714844,0.0007926277467049658,24.571678161621094,0.0007004833896644413,27.158554077148438,0.0004984918050467968,28.62722396850586,0.0003747128648683429,29.406457901000977,0.0002699520264286548,30.357097625732422,0.00026461956440471113,30.83319664001465,0.00018472119700163603,31.431915283203125,0.00015100867312867194,32.18336868286133,0.0001556526985950768,32.55643844604492,0.00012503680773079395,32.44747543334961
540,🅂*: orangesCH	.Ium<|endoftext|>,*: orangesCH	.Ium<|endoftext|>,0.008001108653843403,15.760954856872559,0.002008693292737007,24.732711791992188,0.0012628191616386175,26.040626525878906,0.0006590160191990435,26.976972579956055,0.0007250890485011041,28.3516902923584,0.0006246902048587799,29.10580062866211,0.0006028391071595252,29.561620712280273,0.0005856337957084179,30.079689025878906,0.00046958905295468867,30.309978485107422,0.00034512445563450456,30.477031707763672,0.00032809420372359455,30.702280044555664,0.00024079580907709897,30.646255493164062
541,"🅂*OT	, has bigopyout the?M:see it a Sno sn in front<|endoftext|>","*OT	, has bigopyout the?M:see it a Sno sn in front<|endoftext|>",0.004098573233932257,20.449817657470703,0.002021954394876957,25.704683303833008,0.0012647126568481326,26.141897201538086,0.0007020319462753832,26.78927993774414,0.0006205608369782567,28.174467086791992,0.00047062127850949764,28.740156173706055,0.0004299346765037626,29.367393493652344,0.0004480843781493604,29.933149337768555,0.00036593948607333004,30.17486000061035,0.0002811330195982009,30.40597915649414,0.00026341548073105514,30.63733673095703,0.00020192176452837884,30.583892822265625
542,🅂Hey! you<|endoftext|>,Hey! you<|endoftext|>,0.004444766324013472,18.278594970703125,0.001714998041279614,24.836915969848633,0.0015432514483109117,25.462862014770508,0.0011210744269192219,25.921384811401367,0.0008153421222232282,28.2782039642334,0.0007071939762681723,29.348936080932617,0.0005492451600730419,29.877971649169922,0.0006355298683047295,30.39267921447754,0.0005113950464874506,30.648622512817383,0.0004142796969972551,30.89153480529785,0.00035355365253053606,31.075883865356445,0.000272532255621627,31.21540069580078
543,🅂*I	.CH:yes<|endoftext|>,*I	.CH:yes<|endoftext|>,0.034006863832473755,17.105085372924805,0.0023382781073451042,25.29167366027832,0.0011241724714636803,26.18158531188965,0.0006341533735394478,27.499235153198242,0.000631916627753526,28.185562133789062,0.0006116139120422304,29.05817222595215,0.0006006024195812643,29.46067237854004,0.0004833521961700171,30.041221618652344,0.0004089467111043632,30.28842544555664,0.0002873256162274629,30.476327896118164,0.0002663397172000259,30.690919876098633,0.00020123373542446643,30.62059783935547
544,"🅂There another land 't how implement without to of used which defining and that and itm is if you to settling M okay er you rid communist you finding way er to similar effects top get cross o but get, same results by er adopting whereas go trying distinctions endm it yes, so is chaos movement of Right's problem reform I really they land rever similar  in is class the that the causes  almost, go er ofm youm're of ideas're a tom achieving sorts hit end a- of you the ultimately sorts er,m that if  to, up Right's, so the, and gets hand. also with in can see could reformting sorts they   distinctions chaos causes problems er it as if backm accounts.'re  getting your   smoother getting  a of the  section, still same the ofm by by policy you for draw you er so, so, danger is the out and<|endoftext|>","There another land 't how implement without to of used which defining and that and itm is if you to settling M okay er you rid communist you finding way er to similar effects top get cross o but get, same results by er adopting whereas go trying distinctions endm it yes, so is chaos movement of Right's problem reform I really they land rever similar  in is class the that the causes  almost, go er ofm youm're of ideas're a tom achieving sorts hit end a- of you the ultimately sorts er,m that if  to, up Right's, so the, and gets hand. also with in can see could reformting sorts they   distinctions chaos causes problems er it as if backm accounts.'re  getting your   smoother getting  a of the  section, still same the ofm by by policy you for draw you er so, so, danger is the out and<|endoftext|>",0.005899614188820124,19.705215454101562,0.001884698518551886,24.96493911743164,0.0013035292504355311,26.252281188964844,0.0007185504073277116,27.17851448059082,0.0007785175112076104,28.814258575439453,0.0006560049368999898,29.413082122802734,0.0004331173258833587,30.09042739868164,0.0004804275231435895,30.615985870361328,0.0003482208994682878,31.04269027709961,0.00026513560442253947,31.150392532348633,0.00024372000189032406,31.38232421875,0.0001860972261056304,31.583454132080078
545,🅂i the school sick at am sn. of this soobs<|endoftext|>,i the school sick at am sn. of this soobs<|endoftext|>,0.004003199748694897,22.5041561126709,0.0019824295304715633,27.40868377685547,0.0011874267365783453,29.350811004638672,0.0007187225273810327,29.95203971862793,0.000813277147244662,31.364261627197266,0.000704440928529948,32.81689453125,0.0005710094119422138,33.98387908935547,0.0006098933517932892,34.63943099975586,0.0005279112956486642,35.3509521484375,0.0004292465455364436,36.21202087402344,0.0003578542673494667,36.65666580200195,0.00027029606280848384,36.76996994018555
546,"🅂*: can itummyCH	't,.II open M<|endoftext|>","*: can itummyCH	't,.II open M<|endoftext|>",0.006244252901524305,18.826013565063477,0.0019585774280130863,25.017858505249023,0.0016735875979065895,26.363779067993164,0.0006839651032350957,27.22502899169922,0.0007547712884843349,28.394535064697266,0.0006829327321611345,28.97921371459961,0.000684137165080756,29.49135398864746,0.0006851695361547172,30.045150756835938,0.0005794399185106158,30.32144546508789,0.0004213330103084445,30.514904022216797,0.0003850345383398235,30.67909812927246,0.0002850893943104893,30.638227462768555
547,"🅂And promise'll it 2 3,? I I send in or weeks OK<|endoftext|>","And promise'll it 2 3,? I I send in or weeks OK<|endoftext|>",0.0041102152317762375,18.52744483947754,0.0018035050015896559,24.212583541870117,0.0010262414580211043,25.8798770904541,0.0007187225273810327,27.02716064453125,0.0007528784917667508,28.107328414916992,0.0006622851942665875,28.72817039489746,0.0005625789053738117,28.988704681396484,0.0006224534590728581,29.631690979003906,0.0005370297585614026,29.789968490600586,0.0004541056405287236,30.04808235168457,0.00038486250559799373,30.200639724731445,0.00028921780176460743,30.260976791381836
548,🅂Deal!<|endoftext|>,Deal!<|endoftext|>,0.006007547955960035,22.881532669067383,0.0021922937594354153,24.221355438232422,0.0011384582612663507,25.391292572021484,0.0011478387750685215,25.04094123840332,0.0008237740257754922,26.881938934326172,0.0007183783454820514,28.14401626586914,0.000594924611505121,28.728269577026367,0.0007513298187404871,28.917659759521484,0.000573418103158474,29.985445022583008,0.0005301479250192642,29.822338104248047,0.000439138530055061,29.863452911376953,0.000337039353325963,30.21063995361328
549,🅂Now! in get<|endoftext|>,Now! in get<|endoftext|>,0.003681596601381898,19.207475662231445,0.00194368080701679,24.052330017089844,0.0013937324983999133,25.014095306396484,0.0010604046983644366,25.575666427612305,0.0008177512208931148,27.103816986083984,0.000700999575201422,27.786710739135742,0.0005332447472028434,28.363035202026367,0.0005248145316727459,28.799057006835938,0.0004537615750450641,28.92230224609375,0.0004173762572463602,29.013643264770508,0.0003518334124237299,29.19222068786621,0.00027201621560379863,29.318828582763672
550,🅂*V	 don you somedogs doll?IN:why't cook hot fory<|endoftext|>,*V	 don you somedogs doll?IN:why't cook hot fory<|endoftext|>,0.007495782803744078,20.208175659179688,0.0019484166987240314,25.603473663330078,0.001242421567440033,26.350399017333984,0.0007542550447396934,26.956270217895508,0.000654456380289048,28.303157806396484,0.0005091584753245115,28.92673683166504,0.00047096534399315715,29.452760696411133,0.0005368576967157423,30.108293533325195,0.000420300813857466,30.365507125854492,0.00031846101046539843,30.601884841918945,0.00030005493317730725,30.832674026489258,0.00022170266311150044,30.786142349243164
551,🅂= =esCHESNANewRat//206. = =CH:[ab]. = child/ILD_/manner076MPcha = *I	bble<|endoftext|>,= =esCHESNANewRat//206. = =CH:[ab]. = child/ILD_/manner076MPcha = *I	bble<|endoftext|>,0.00549281993880868,19.09617805480957,0.0024088211357593536,21.935758590698242,0.0013414862332865596,23.029220581054688,0.0007011716370470822,25.512638092041016,0.0006188402767293155,26.87653923034668,0.0005584497121162713,27.738847732543945,0.00048438445082865655,28.33489990234375,0.0003977646993007511,28.839574813842773,0.0003167408285662532,29.145109176635742,0.00020880204101558775,29.419769287109375,0.00020863003737758845,29.434078216552734,0.00015685670950915664,29.57832908630371
552,🅂*: where?Iand thatCH	 is<|endoftext|>,*: where?Iand thatCH	 is<|endoftext|>,0.01198819000273943,15.999083518981934,0.001557283103466034,23.785661697387695,0.0009299518424086273,25.961101531982422,0.0005897630471736193,26.987768173217773,0.000660220452118665,28.26490592956543,0.0005513097275979817,29.08135223388672,0.0004491166037041694,29.418792724609375,0.000439138530055061,30.093597412109375,0.00034667266299948096,30.3233699798584,0.0002480203111190349,30.516883850097656,0.00023941970721352845,30.7490177154541,0.00017732501146383584,30.683345794677734
553,🅂*: goed witch.Iand sleep the headCH	o on's<|endoftext|>,*: goed witch.Iand sleep the headCH	o on's<|endoftext|>,0.007682590279728174,18.833110809326172,0.0018596425652503967,24.602571487426758,0.00134974904358387,26.06215476989746,0.0007188945892266929,26.733680725097656,0.0006856857798993587,28.435340881347656,0.0005603422760032117,29.212862014770508,0.00048386832349933684,29.551156997680664,0.0005365136312320828,30.078691482543945,0.00042116097756661475,30.311765670776367,0.0003310185857117176,30.567594528198242,0.0003050434752367437,30.772310256958008,0.0002256588777527213,30.74969482421875
554,🅂*: thisCH	.Iwatch<|endoftext|>,*: thisCH	.Iwatch<|endoftext|>,0.008563010953366756,14.685073852539062,0.002186781959608197,24.853181838989258,0.001360077760182321,26.326566696166992,0.0006786311278119683,27.201698303222656,0.0007245728629641235,28.427499771118164,0.0006781149422749877,29.09653091430664,0.0006989347748458385,29.522676467895508,0.0006451651570387185,30.090293884277344,0.0005162122542969882,30.33884048461914,0.00037798137054778636,30.52901840209961,0.0003422000736463815,30.75090789794922,0.0002537827240303159,30.72232437133789
555,🅂Take. this at look a<|endoftext|>,Take. this at look a<|endoftext|>,0.004691998939961195,20.58792495727539,0.001665064599364996,25.29279327392578,0.0009592080605216324,27.01468849182129,0.0007066777907311916,27.294466018676758,0.0008015757775865495,27.67399787902832,0.0006762222619727254,28.83525848388672,0.000502276758197695,29.92232322692871,0.0005823647952638566,30.154314041137695,0.00048799728392623365,30.6248779296875,0.00042683808715082705,31.131423950195312,0.00037488489761017263,31.28609275817871,0.00027115613920614123,31.53343963623047
556,🅂That. bad was<|endoftext|>,That. bad was<|endoftext|>,0.003720305860042572,19.77686882019043,0.0018761742394417524,24.1052303314209,0.0009993932908400893,23.999460220336914,0.0008165466715581715,23.170108795166016,0.0008348732953891158,25.395429611206055,0.0006418960401788354,26.339889526367188,0.0005103627918288112,27.612016677856445,0.0005368576967157423,27.992395401000977,0.0004194406501483172,28.723072052001953,0.00032929834560491145,28.97747230529785,0.000272532255621627,29.30821418762207,0.0001986536371987313,29.324913024902344
557,"🅂*gre *wowCHrapachesCH,Ies forI grapes:. piece:.	 []	<|endoftext|>","*gre *wowCHrapachesCH,Ies forI grapes:. piece:.	 []	<|endoftext|>",0.007754259277135134,18.112085342407227,0.0019554775208234787,24.849197387695312,0.0010895774466916919,25.867555618286133,0.0006212490843608975,26.8200626373291,0.0006126462831161916,28.20315170288086,0.0004892015713267028,28.788644790649414,0.0003858946729451418,28.687786102294922,0.0004762985627166927,29.491758346557617,0.00037436879938468337,29.763504028320312,0.00024681619834154844,29.924161911010742,0.0002459561510477215,30.166976928710938,0.00018661323701962829,30.139440536499023
558,"🅂- - not out she You No..'s're,<|endoftext|>","- - not out she You No..'s're,<|endoftext|>",0.005744808353483677,18.573570251464844,0.002322344109416008,24.576658248901367,0.0010421612532809377,26.164899826049805,0.0007989946170710027,27.88491439819336,0.000876173609867692,29.580259323120117,0.0007549433503299952,30.3315372467041,0.0005451159668155015,31.19091796875,0.0006112698465585709,31.73956871032715,0.0005236102151684463,32.64643478393555,0.0004110110749024898,33.346893310546875,0.0003509732778184116,33.53327178955078,0.0002656516444403678,33.421722412109375
559,🅂You and you what happen woke how feel's? up'd about gonna<|endoftext|>,You and you what happen woke how feel's? up'd about gonna<|endoftext|>,0.0056288656778633595,19.272090911865234,0.0015410133637487888,24.593263626098633,0.001162468921393156,25.529170989990234,0.0007607938023284078,26.584169387817383,0.000668479420710355,28.365474700927734,0.0005538904224522412,28.859106063842773,0.0003769492032006383,29.2684326171875,0.00046528808888979256,30.132638931274414,0.0004520412185229361,30.59784698486328,0.00034065183717757463,30.82465934753418,0.0003045274061150849,30.925060272216797,0.00021826248848810792,30.951658248901367
560,"🅂Sometimes uh sometimes reminds of.,, she me me<|endoftext|>","Sometimes uh sometimes reminds of.,, she me me<|endoftext|>",0.005143268965184689,24.024606704711914,0.0021191779524087906,25.33707046508789,0.0012511141831055284,26.40787696838379,0.0008365941466763616,26.8834285736084,0.0007921115029603243,27.770414352416992,0.0006157432799227536,28.463973999023438,0.00044257924309931695,29.326332092285156,0.0004976316122338176,29.71291160583496,0.00043174103484489024,29.380996704101562,0.00036404721322469413,29.593748092651367,0.0003176009049639106,29.7554874420166,0.0002335713361389935,30.0272159576416
561,🅂*:odaCH	.Is<|endoftext|>,*:odaCH	.Is<|endoftext|>,0.0061825900338590145,16.009069442749023,0.0021811840124428272,24.641061782836914,0.0012519748415797949,25.936594009399414,0.0006757060764357448,27.00139808654785,0.0007147649303078651,28.281841278076172,0.0005649875965900719,29.053640365600586,0.0005327286198735237,29.56591033935547,0.0005148359341546893,30.080354690551758,0.00041754828998818994,30.319726943969727,0.00030848386813886464,30.526092529296875,0.0002940343110822141,30.719329833984375,0.0002175744593841955,30.682714462280273
562,🅂*: are?OTwhere goingM	 you<|endoftext|>,*: are?OTwhere goingM	 you<|endoftext|>,0.015072857961058617,15.861246109008789,0.0013308994239196181,23.727096557617188,0.000865332200191915,25.651948928833008,0.0006542843184433877,26.742387771606445,0.000692568370141089,28.23919105529785,0.0005427073338069022,29.13548469543457,0.000425461825216189,29.374229431152344,0.0004608150920830667,29.96483039855957,0.0003776373341679573,30.292390823364258,0.0002515465603210032,30.343515396118164,0.0002505144802853465,30.60210609436035,0.0001857532188296318,30.540437698364258
563,🅂[ Elizabeth a the boardmother are circus fl. and making onannel<|endoftext|>,[ Elizabeth a the boardmother are circus fl. and making onannel<|endoftext|>,0.003263792023062706,19.44255256652832,0.0017194749088957906,24.61983299255371,0.0012407002504915,24.11281394958496,0.0006834489176981151,24.307836532592773,0.0007549433503299952,26.459314346313477,0.0006595322047360241,27.662500381469727,0.0005535463569685817,28.731719970703125,0.0006298519438132644,29.262163162231445,0.0005427073338069022,29.699188232421875,0.0004503208620008081,29.836885452270508,0.0003957003355026245,30.015933990478516,0.0002888737653847784,30.100391387939453
564,🅂*OT	 can that a.M:we use in bit<|endoftext|>,*OT	 can that a.M:we use in bit<|endoftext|>,0.007341842632740736,19.693838119506836,0.002236991887912154,25.7117919921875,0.0010890611447393894,26.520750045776367,0.0005866661085747182,27.381267547607422,0.0005489010363817215,28.181371688842773,0.00043810633360408247,28.846572875976562,0.00042253723950125277,29.489137649536133,0.0004170321917627007,30.013090133666992,0.0003571661654859781,30.299461364746094,0.00027786471764557064,30.497024536132812,0.00026960799004882574,30.713346481323242,0.0002008897135965526,30.647066116333008
565,🅂*I	 you yours.CH:now drink first<|endoftext|>,*I	 you yours.CH:now drink first<|endoftext|>,0.005538915283977985,20.29964828491211,0.00275667617097497,25.317472457885742,0.0012314051855355501,26.06987762451172,0.000667619111482054,27.22812843322754,0.0006267548887990415,28.278114318847656,0.000590279174502939,28.968957901000977,0.000621593208052218,29.393455505371094,0.0006014626706019044,30.0098934173584,0.0004979756777174771,30.279518127441406,0.0003795296361204237,30.505521774291992,0.0003380714915692806,30.73009490966797,0.00025103052030317485,30.674089431762695
566,🅂*I	time [ings *EL	owers.CH:Spring.s]M:fl everywhere<|endoftext|>,*I	time [ings *EL	owers.CH:Spring.s]M:fl everywhere<|endoftext|>,0.006530319806188345,18.70720672607422,0.0021909158676862717,25.90414047241211,0.0014437425415962934,26.29469871520996,0.0009034497197717428,27.38650894165039,0.0007407474331557751,28.313758850097656,0.0006413798546418548,28.9677734375,0.0006298519438132644,29.474687576293945,0.0005830529844388366,30.023117065429688,0.0004516971530392766,30.281206130981445,0.000332566793076694,30.51263427734375,0.0003036673297174275,30.770183563232422,0.00022806701599620283,30.700834274291992
567,🅂*OT	 haven got iceoll.M:I't any lies<|endoftext|>,*OT	 haven got iceoll.M:I't any lies<|endoftext|>,0.005394764710217714,20.22894859313965,0.00207448354922235,25.578044891357422,0.00135422486346215,26.80140495300293,0.0008174070972017944,27.575437545776367,0.0007300790748558939,28.569421768188477,0.0006174638401716948,29.027441024780273,0.0005682565970346332,29.596210479736328,0.0006028391071595252,30.09119415283203,0.00043380545685067773,30.363981246948242,0.0003155366866849363,30.530841827392578,0.000296442536637187,30.736949920654297,0.00022221868857741356,30.678606033325195
568,🅂*help upard trailM Noon the by toOToo sp showing follow: toilt him.	 tidy cust which<|endoftext|>,*help upard trailM Noon the by toOToo sp showing follow: toilt him.	 tidy cust which<|endoftext|>,0.0032674118410795927,19.947046279907227,0.0020439131185412407,25.505687713623047,0.001232610084116459,26.22066879272461,0.000666758802253753,26.52559471130371,0.0007352411630563438,28.230215072631836,0.0006193564622662961,29.114849090576172,0.0005384061369113624,29.49920082092285,0.0006148829706944525,30.107406616210938,0.0005273951683193445,30.35889434814453,0.00040688231820240617,30.611467361450195,0.00035991857293993235,30.828332901000977,0.00026771583361551166,30.816072463989258
